TestSat.UTCModJulian      TestSat.A1ModJulian       TestSat.Earth.Latitude    TestSat.Earth.Longitude   TestSat.Earth.Altitude    
30911.17983251802         30911.18026115670         -41.49429439247502        -30.35994218497022        427.5470824097047         
30911.18052236103         30911.18095099971         -43.57934881755858        -26.23268476282438        428.3920975934307         
30911.18153723158         30911.18196587025         -46.31308968794123        -19.61680179987323        429.4967147849011         
30911.18258998328         30911.18301862195         -48.65232333087071        -12.05433721316071        430.4344008137214         
30911.18364889334         30911.18407753201         -50.40389101908892        -3.777927962212343        431.1309733925227         
30911.18470845718         30911.18513709585         -51.46941125838556        5.029368457355542         431.5557087491707         
30911.18576599687         30911.18619463554         -51.78950689477917        14.09984570273998         431.6930384379575         
30911.18682206333         30911.18725070200         -51.34939060988028        23.13273202716857         431.5397247809287         
30911.18746680548         30911.18789544415         -50.71661389905441        28.50537036953797         431.3054351178062         
30911.18818633250         30911.18861497118         -49.70283870174028        34.28831255162324         430.9224482452910         
30911.18882235375         30911.18925099243         -48.55513082982974        39.16758183887480         430.4821386843960         
30911.18903557720         30911.18946421588         -48.12099974511025        40.74921271530867         430.3141685340324         
30911.18926117100         30911.18968980967         -47.63607139295643        42.39169425977033         430.1257623888532         
